mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__loss,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6265971183776855,0.044171096311508645,0.017840480804443358,0.003701703218239416,0.01,hinge,"{'svm__C': 0.01, 'svm__loss': 'hinge'}",0.8826272487426277,0.895045273914148,0.8980123707580177,0.8961218568764777,0.8936332701418999,0.8930880040866341,0.005422347692292626,8
0.49866719245910646,0.04635424285561425,0.021392393112182616,0.0038183304692817814,0.01,squared_hinge,"{'svm__C': 0.01, 'svm__loss': 'squared_hinge'}",0.9000289679345327,0.9104465990144402,0.9064756298561779,0.9032384913449022,0.9008206208432054,0.9042020617986516,0.0038455345559448143,7
1.2009982109069823,0.1214499110674755,0.010137653350830078,0.001146845911531251,0.1,hinge,"{'svm__C': 0.1, 'svm__loss': 'hinge'}",0.9037311061028879,0.9166879896206547,0.9091636977270822,0.9078200526558486,0.9086788724561227,0.9092163437125192,0.004198918905548067,6
0.49965267181396483,0.011321648926522392,0.020664548873901366,0.005487917110728883,0.1,squared_hinge,"{'svm__C': 0.1, 'svm__loss': 'squared_hinge'}",0.9092352949555007,0.9185773818130364,0.91440978108422,0.9120985681161541,0.9087301752152807,0.9126102402368383,0.003620831242530105,5
1.6982356071472169,0.06608484816772989,0.00779428482055664,0.0015573296790870068,1.0,hinge,"{'svm__C': 1, 'svm__loss': 'hinge'}",0.9096238339595537,0.9234368277968028,0.9090382213709446,0.9167405029042882,0.9095257416496726,0.9136730255362524,0.005653646216345482,4
0.43615031242370605,0.0451002499317521,0.014758062362670899,0.0035098701101755852,1.0,squared_hinge,"{'svm__C': 1, 'svm__loss': 'squared_hinge'}",0.9166386844980247,0.9213987359076995,0.918145477017037,0.9171023511286366,0.9108126653703383,0.9168195827843473,0.003432852393815866,2
3.3547924041748045,0.08711187974845787,0.006730413436889649,0.0002765879786376036,10.0,hinge,"{'svm__C': 10, 'svm__loss': 'hinge'}",0.9148069157296685,0.9221053786146541,0.9165378566890551,0.9167203333811083,0.9117747254544192,0.9163890419737811,0.0033646231527766834,3
0.30620651245117186,0.02004264739192898,0.010639286041259766,0.0019710939266092426,10.0,squared_hinge,"{'svm__C': 10, 'svm__loss': 'squared_hinge'}",0.918238608177096,0.9213237738250498,0.9185273880220816,0.916526604881998,0.911465267729325,0.91721632852711,0.0032614554592741082,1
